다방구,0,0,0,NNP,*,F,다방구,*,*,*,*,*
다비문,0,0,0,NNP,*,T,다비문,Compound,*,*,다비+문,다비/NNG/*/1/1+다비문/Compound/*/0/2+문/NNG/*/1/1
다신,0,0,0,NNP,*,T,다신,*,*,*,*,*
다약족,0,0,0,NNP,*,T,다약족,Compound,*,*,다약+족,다약/NNP/*/1/1+다약족/Compound/*/0/2+족/NNG/*/1/1
단계실기,0,0,0,NNP,*,F,단계실기,Compound,*,*,단계+실기,단계/NNG/*/1/1+단계실기/Compound/*/0/2+실기/NNG/*/1/1
단구첩록,0,0,0,NNP,*,T,단구첩록,Compound,*,*,단구첩+록,단구첩/NNG/*/1/1+단구첩록/Compound/*/0/2+록/NNG/*/1/1
단종실록,0,0,0,NNP,*,T,단종실록,Compound,*,*,단종+실록,단종/NNG/*/1/1+단종실록/Compound/*/0/2+실록/NNG/*/1/1
달생비서,0,0,0,NNP,*,F,달생비서,Compound,*,*,달생+비서,달생/NNG/*/1/1+달생비서/Compound/*/0/2+비서/NNG/*/1/1
담술,0,0,0,NNP,*,T,담술,*,*,*,*,*
담헌설총,0,0,0,NNP,*,T,담헌설총,Compound,*,*,담헌+설총,담헌/NNG/*/1/1+담헌설총/Compound/*/0/2+설총/NNG/*/1/1
담헌연기,0,0,0,NNP,*,F,담헌연기,Compound,*,*,담헌+연기,담헌/NNG/*/1/1+담헌연기/Compound/*/0/2+연기/NNG/*/1/1
당률소의,0,0,0,NNP,*,F,당률소의,Compound,*,*,당률+소의,당률/NNG/*/1/1+당률소의/Compound/*/0/2+소의/NNG/*/1/1
당문수,0,0,0,NNP,*,F,당문수,Compound,*,*,당문+수,당문/NNG/*/1/1+당문수/Compound/*/0/2+수/NNG/*/1/1
당산의열록,0,0,0,NNP,*,T,당산의열록,Compound,*,*,당산+의열록,당산/NNG/*/1/1+당산의열록/Compound/*/0/2+의열록/NNG/*/1/1
당서,0,0,0,NNP,*,F,당서,*,*,*,*,*
당송시순,0,0,0,NNP,*,T,당송시순,Compound,*,*,당송+시순,당송/NNG/*/1/1+당송시순/Compound/*/0/2+시순/NNG/*/1/1
당송팔대가문초,0,0,0,NNP,*,F,당송팔대가문초,Compound,*,*,당송팔대가+문초,당송팔대가/NNG/*/1/1+당송팔대가문초/Compound/*/0/2+문초/NNG/*/1/1
당송팔자백선,0,0,0,NNP,*,T,당송팔자백선,Compound,*,*,당송팔자+백선,당송팔자/NNG/*/1/1+당송팔자백선/Compound/*/0/2+백선/NNG/*/1/1
당시선,0,0,0,NNP,*,T,당시선,Compound,*,*,당시+선,당시/NNG/*/1/1+당시선/Compound/*/0/2+선/NNG/*/1/1
당시품휘,0,0,0,NNP,*,F,당시품휘,Compound,*,*,당시+품휘,당시/NNG/*/1/1+당시품휘/Compound/*/0/2+품휘/NNG/*/1/1
당원,0,0,0,NNP,*,T,당원,*,*,*,*,*
당육전,0,0,0,NNP,*,T,당육전,Compound,*,*,당+육전,당/NNG/*/1/1+당육전/Compound/*/0/2+육전/NNG/*/1/1
당음,0,0,0,NNP,*,T,당음,*,*,*,*,*
당의통략,0,0,0,NNP,*,T,당의통략,Compound,*,*,당의+통략,당의/NNG/*/1/1+당의통략/Compound/*/0/2+통략/NNG/*/1/1
당조명화록,0,0,0,NNP,*,T,당조명화록,Compound,*,*,당조+명화록,당조/NNG/*/1/1+당조명화록/Compound/*/0/3+명/NNG/*/1/1+명화록/NNG/*/0/2+화록/NNG/*/1/1
당후일기,0,0,0,NNP,*,F,당후일기,Compound,*,*,당후+일기,당후/NNG/*/1/1+당후일기/Compound/*/0/2+일기/NNG/*/1/1
대광익회옥편,0,0,0,NNP,*,T,대광익회옥편,Compound,*,*,대광익회+옥편,대광익회/NNG/*/1/1+대광익회옥편/Compound/*/0/2+옥편/NNG/*/1/1
대구부,0,0,0,NNP,*,F,대구부,Compound,*,*,대구+부,대구/NNG/*/1/1+대구부/Compound/*/0/2+부/NNG/*/1/1
대남식록,0,0,0,NNP,*,T,대남식록,*,*,*,*,*
대당서역구법고승전,0,0,0,NNP,*,T,대당서역구법고승전,Compound,*,*,대당서역+구법고승전,대당서역/NNG/*/1/1+대당서역구법고승전/Compound/*/0/3+구법/NNG/*/1/1+구법고승전/NNG/*/0/2+고승전/NNG/*/1/1
대당서역기,0,0,0,NNP,*,F,대당서역기,Compound,*,*,대당+서역기,대당/NNG/*/1/1+대당서역기/Compound/*/0/3+서역/NNG/*/1/1+서역기/NNG/*/0/2+기/NNG/*/1/1
대당신어,0,0,0,NNP,*,F,대당신어,Compound,*,*,대당+신어,대당/NNG/*/1/1+대당신어/Compound/*/0/2+신어/NNG/*/1/1
대대례,0,0,0,NNP,*,F,대대례,Compound,*,*,대+대례,대/NNG/*/1/1+대대례/Compound/*/0/2+대례/NNG/*/1/1
대동금석서,0,0,0,NNP,*,F,대동금석서,Compound,*,*,대동+금석서,대동/NNG/*/1/1+대동금석서/Compound/*/0/2+금석서/NNG/*/1/1
대동금석첩,0,0,0,NNP,*,T,대동금석첩,Compound,*,*,대동+금석첩,대동/NNG/*/1/1+대동금석첩/Compound/*/0/2+금석첩/NNG/*/1/1
대동기년,0,0,0,NNP,*,T,대동기년,Compound,*,*,대동+기년,대동/NNG/*/1/1+대동기년/Compound/*/0/2+기년/NNG/*/1/1
대동기문,0,0,0,NNP,*,T,대동기문,Compound,*,*,대동+기문,대동/NNG/*/1/1+대동기문/Compound/*/0/2+기문/NNG/*/1/1
대동문수,0,0,0,NNP,*,F,대동문수,Compound,*,*,대동+문수,대동/NNG/*/1/1+대동문수/Compound/*/0/2+문수/NNG/*/1/1
대동서,0,0,0,NNP,*,F,대동서,Compound,*,*,대동+서,대동/NNG/*/1/1+대동서/Compound/*/0/2+서/NNG/*/1/1
대동야승,0,0,0,NNP,*,T,대동야승,Compound,*,*,대동+야승,대동/NNG/*/1/1+대동야승/Compound/*/0/2+야승/NNG/*/1/1
대동운부군옥,0,0,0,NNP,*,T,대동운부군옥,Compound,*,*,대동+운부군옥,대동/NNG/*/1/1+대동운부군옥/Compound/*/0/2+운부군옥/NNG/*/1/1
대동지지,0,0,0,NNP,*,F,대동지지,Compound,*,*,대동+지지,대동/NNG/*/1/1+대동지지/Compound/*/0/2+지지/NNG/*/1/1
대동패림,0,0,0,NNP,*,T,대동패림,Compound,*,*,대동+패림,대동/NNG/*/1/1+대동패림/Compound/*/0/2+패림/NNG/*/1/1
대동풍아,0,0,0,NNP,*,F,대동풍아,Compound,*,*,대동+풍아,대동/NNG/*/1/1+대동풍아/Compound/*/0/2+풍아/NNG/*/1/1
대련어,0,0,0,NNP,*,F,대련어,Compound,*,*,대련+어,대련/NNP/지명/1/1+대련어/Compound/*/0/2+어/NNG/*/1/1
대만번족,0,0,0,NNP,*,T,대만번족,Compound,*,*,대만+번족,대만/NNG/*/1/1+대만번족/Compound/*/0/2+번족/NNG/*/1/1
대명령,0,0,0,NNP,*,T,대명령,Compound,*,*,대명+령,대명/NNG/*/1/1+대명령/Compound/*/0/2+령/NNG/*/1/1
대명률,0,0,0,NNP,*,T,대명률,Compound,*,*,대명+률,대명/NNG/*/1/1+대명률/Compound/*/0/2+률/NNG/*/1/1
대명률직해,0,0,0,NNP,*,F,대명률직해,Compound,*,*,대명률+직해,대명/NNG/*/1/1+대명률직해/Compound/*/0/3+대명률/NNG/*/0/2+률/NNG/*/1/1+직해/NNG/*/1/1
대명부,0,0,0,NNP,*,F,대명부,Compound,*,*,대명+부,대명/NNG/*/1/1+대명부/Compound/*/0/2+부/NNG/*/1/1
대명실록,0,0,0,NNP,*,T,대명실록,Compound,*,*,대명+실록,대명/NNG/*/1/1+대명실록/Compound/*/0/2+실록/NNG/*/1/1
대명일통지,0,0,0,NNP,*,F,대명일통지,Compound,*,*,대명+일통지,대명/NNG/*/1/1+대명일통지/Compound/*/0/2+일통지/NNG/*/1/1
대명회전,0,0,0,NNP,*,T,대명회전,Compound,*,*,대명+회전,대명/NNG/*/1/1+대명회전/Compound/*/0/2+회전/NNG/*/1/1
대보적경,0,0,0,NNP,*,T,대보적경,Compound,*,*,대+보적경,대/NNG/*/1/1+대보적경/Compound/*/0/3+보적/NNG/*/1/1+보적경/NNG/*/0/2+경/NNG/*/1/1
대성팔,0,0,0,NNP,*,T,대성팔,*,*,*,*,*
대송승사략,0,0,0,NNP,*,T,대송승사략,Compound,*,*,대송+승사략,대송/NNG/*/1/1+대송승사략/Compound/*/0/3+승사/NNG/*/1/1+승사략/NNG/*/0/2+략/NNG/*/1/1
대승장엄경론,0,0,0,NNP,*,T,대승장엄경론,Compound,*,*,대승+장엄경론,대승/NNG/*/1/1+대승장엄경론/Compound/*/0/2+장엄경론/NNG/*/1/1
대승장엄론,0,0,0,NNP,*,T,대승장엄론,Compound,*,*,대승+장엄론,대승/NNG/*/1/1+대승장엄론/Compound/*/0/2+장엄론/NNG/*/1/1
대운경,0,0,0,NNP,*,T,대운경,Compound,*,*,대운+경,대운/NNG/*/1/1+대운경/Compound/*/0/2+경/NNG/*/1/1
대월사기전서,0,0,0,NNP,*,F,대월사기전서,Compound,*,*,대월사기+전서,대월사기/NNG/*/1/1+대월사기전서/Compound/*/0/2+전서/NNG/*/1/1
대일경소,0,0,0,NNP,*,F,대일경소,Compound,*,*,대일경+소,대일/NNG/*/1/1+대일경소/Compound/*/0/3+대일경/NNG/*/0/2+경/NNG/*/1/1+소/NNG/*/1/1
대장법수,0,0,0,NNP,*,F,대장법수,Compound,*,*,대장+법수,대장/NNG/*/1/1+대장법수/Compound/*/0/2+법수/NNG/*/1/1
대장엄경론,0,0,0,NNP,*,T,대장엄경론,Compound,*,*,대장엄+경론,대장엄/NNG/*/1/1+대장엄경론/Compound/*/0/2+경론/NNG/*/1/1
대전속록,0,0,0,NNP,*,T,대전속록,Compound,*,*,대전+속록,대전/NNG/*/1/1+대전속록/Compound/*/0/2+속록/NNG/*/1/1
대전통편,0,0,0,NNP,*,T,대전통편,Compound,*,*,대전+통편,대전/NNG/*/1/1+대전통편/Compound/*/0/2+통편/NNG/*/1/1
대전회통,0,0,0,NNP,*,T,대전회통,Compound,*,*,대전+회통,대전/NNG/*/1/1+대전회통/Compound/*/0/2+회통/NNG/*/1/1
대전후속록,0,0,0,NNP,*,T,대전후속록,Compound,*,*,대전+후속록,대전/NNG/*/1/1+대전후속록/Compound/*/0/2+후속록/NNG/*/1/1
대청일통여도,0,0,0,NNP,*,F,대청일통여도,Compound,*,*,대청+일통여도,대청/NNG/*/1/1+대청일통여도/Compound/*/0/2+일통여도/NNG/*/1/1
대청일통지,0,0,0,NNP,*,F,대청일통지,Compound,*,*,대청+일통지,대청/NNG/*/1/1+대청일통지/Compound/*/0/2+일통지/NNG/*/1/1
대청회전,0,0,0,NNP,*,T,대청회전,Compound,*,*,대청+회전,대청/NNG/*/1/1+대청회전/Compound/*/0/2+회전/NNG/*/1/1
대통만세력,0,0,0,NNP,*,T,대통만세력,Compound,*,*,대통+만세력,대통/NNG/*/1/1+대통만세력/Compound/*/0/3+만세/NNG/*/1/1+만세력/NNG/*/0/2+력/NNG/*/1/1
대학,0,0,0,NNP,*,T,대학,*,*,*,*,*
대학언해,0,0,0,NNP,*,F,대학언해,Compound,*,*,대학+언해,대학/NNG/*/1/1+대학언해/Compound/*/0/2+언해/NNG/*/1/1
대학연의,0,0,0,NNP,*,F,대학연의,Compound,*,*,대학+연의,대학/NNG/*/1/1+대학연의/Compound/*/0/2+연의/NNG/*/1/1
대학연의보,0,0,0,NNP,*,F,대학연의보,Compound,*,*,대학연의+보,대학/NNG/*/1/1+대학연의보/Compound/*/0/3+대학연의/NNG/*/0/2+연의/NNG/*/1/1+보/NNG/*/1/1
대학연의집략,0,0,0,NNP,*,T,대학연의집략,Compound,*,*,대학연의+집략,대학/NNG/*/1/1+대학연의집략/Compound/*/0/3+대학연의/NNG/*/0/2+연의/NNG/*/1/1+집략/NNG/*/1/1
대학율곡언해,0,0,0,NNP,*,F,대학율곡언해,Compound,*,*,대학+율곡언해,대학/NNG/*/1/1+대학율곡언해/Compound/*/0/2+율곡언해/NNG/*/1/1
대한강역고,0,0,0,NNP,*,F,대한강역고,Compound,*,*,대한+강역고,대한/NNG/*/1/1+대한강역고/Compound/*/0/2+강역고/NNG/*/1/1
대한계년사,0,0,0,NNP,*,F,대한계년사,Compound,*,*,대한+계년사,대한/NNG/*/1/1+대한계년사/Compound/*/0/2+계년사/NNG/*/1/1
대한문전,0,0,0,NNP,*,T,대한문전,Compound,*,*,대한+문전,대한/NNG/*/1/1+대한문전/Compound/*/0/2+문전/NNG/*/1/1
대화엄수좌원통양중대사균여전,0,0,0,NNP,*,T,대화엄수좌원통양중대사균여전,Compound,*,*,대화엄수좌원통양중대사균여+전,대화엄수좌원통양중대사균여/NNG/*/1/1+대화엄수좌원통양중대사균여전/Compound/*/0/2+전/NNG/*/1/1
덴마크어,0,0,0,NNP,*,F,덴마크어,Compound,*,*,덴마크+어,덴마크/NNP/지명/1/1+덴마크어/Compound/*/0/2+어/NNG/*/1/1
도경,0,0,0,NNP,*,T,도경,*,*,*,*,*
도덕경,0,0,0,NNP,*,T,도덕경,Compound,*,*,도덕+경,도덕/NNG/*/1/1+도덕경/Compound/*/0/2+경/NNG/*/1/1
도략,0,0,0,NNP,*,T,도략,*,*,*,*,*
도로고,0,0,0,NNP,*,F,도로고,Compound,*,*,도로+고,도로/NNG/*/1/1+도로고/Compound/*/0/2+고/NNG/*/1/1
도리고,0,0,0,NNP,*,F,도리고,*,*,*,*,*
도산가사,0,0,0,NNP,*,F,도산가사,Compound,*,*,도산+가사,도산/NNG/*/1/1+도산가사/Compound/*/0/2+가사/NNG/*/1/1
도산급문제현록,0,0,0,NNP,*,T,도산급문제현록,Compound,*,*,도산급문+제현록,도산급문/NNG/*/1/1+도산급문제현록/Compound/*/0/2+제현록/NNG/*/1/1
도산기,0,0,0,NNP,*,F,도산기,Compound,*,*,도산+기,도산/NNG/*/1/1+도산기/Compound/*/0/2+기/NNG/*/1/1
도서과목병입사기,0,0,0,NNP,*,F,도서과목병입사기,Compound,*,*,도서과목병입+사기,도서과목병입/NNG/*/1/1+도서과목병입사기/Compound/*/0/2+사기/NNG/*/1/1
도선비기,0,0,0,NNP,*,F,도선비기,Compound,*,*,도선+비기,도선/NNG/*/1/1+도선비기/Compound/*/0/2+비기/NNG/*/1/1
도설,0,0,0,NNP,*,T,도설,*,*,*,*,*
도원기,0,0,0,NNP,*,F,도원기,Compound,*,*,도원+기,도원/NNG/*/1/1+도원기/Compound/*/0/2+기/NNG/*/1/1
도은집,0,0,0,NNP,*,T,도은집,Compound,*,*,도은+집,도은/NNG/*/1/1+도은집/Compound/*/0/2+집/NNG/*/1/1
도이지략,0,0,0,NNP,*,T,도이지략,Compound,*,*,도이+지략,도이/NNG/*/1/1+도이지략/Compound/*/0/2+지략/NNG/*/1/1
도장,0,0,0,NNP,*,T,도장,*,*,*,*,*
도화견문지,0,0,0,NNP,*,F,도화견문지,Compound,*,*,도화+견문지,도화/NNG/*/1/1+도화견문지/Compound/*/0/2+견문지/NNG/*/1/1
도화원기,0,0,0,NNP,*,F,도화원기,Compound,*,*,도화원+기,도화/NNG/*/1/1+도화원기/Compound/*/0/3+도화원/NNG/*/0/2+원/NNG/*/1/1+기/NNG/*/1/1
도회보감,0,0,0,NNP,*,T,도회보감,Compound,*,*,도회+보감,도회/NNG/*/1/1+도회보감/Compound/*/0/2+보감/NNG/*/1/1
독대설화,0,0,0,NNP,*,F,독대설화,Compound,*,*,독대+설화,독대/NNG/*/1/1+독대설화/Compound/*/0/2+설화/NNG/*/1/1
독대연화,0,0,0,NNP,*,F,독대연화,Compound,*,*,독대+연화,독대/NNG/*/1/1+독대연화/Compound/*/0/2+연화/NNG/*/1/1
독립운동,0,0,0,NNP,*,T,독립운동,Compound,*,*,독립+운동,독립/NNG/*/1/1+독립운동/Compound/*/0/2+운동/NNG/*/1/1
독발부,0,0,0,NNP,*,F,독발부,Compound,*,*,독발+부,독발/NNG/*/1/1+독발부/Compound/*/0/2+부/NNG/*/1/1
독사방여기요,0,0,0,NNP,*,F,독사방여기요,Compound,*,*,독사방여+기요,독사방여/NNG/*/1/1+독사방여기요/Compound/*/0/2+기요/NNG/*/1/1
독사차기,0,0,0,NNP,*,F,독사차기,Compound,*,*,독사+차기,독사/NNG/*/1/1+독사차기/Compound/*/0/2+차기/NNG/*/1/1
독서민구기,0,0,0,NNP,*,F,독서민구기,Compound,*,*,독서+민구기,독서/NNG/*/1/1+독서민구기/Compound/*/0/2+민구기/NNG/*/1/1
독서주간,0,0,0,NNP,*,T,독서주간,*,*,*,*,*
독일론,0,0,0,NNP,*,T,독일론,Compound,*,*,독일+론,독일/NNG/*/1/1+독일론/Compound/*/0/2+론/NNG/*/1/1
독좌견문일기,0,0,0,NNP,*,F,독좌견문일기,Compound,*,*,독좌+견문일기,독좌/NNG/*/1/1+독좌견문일기/Compound/*/0/2+견문일기/NNG/*/1/1
돈녕부,0,0,0,NNP,*,F,돈녕부,Compound,*,*,돈녕+부,돈녕/NNG/*/1/1+돈녕부/Compound/*/0/2+부/NNG/*/1/1
동가어,0,0,0,NNP,*,F,동가어,Compound,*,*,동가+어,동가/NNP/지명/1/1+동가어/Compound/*/0/2+어/NNG/*/1/1
동경대전해의,0,0,0,NNP,*,F,동경대전해의,Compound,*,*,동경대전+해의,동경/NNG/*/1/1+동경대전해의/Compound/*/0/3+동경대전/NNG/*/0/2+대전/NNG/*/1/1+해의/NNG/*/1/1
동국명산기,0,0,0,NNP,*,F,동국명산기,Compound,*,*,동국+명산기,동국/NNG/*/1/1+동국명산기/Compound/*/0/2+명산기/NNG/*/1/1
동국문헌,0,0,0,NNP,*,T,동국문헌,Compound,*,*,동국+문헌,동국/NNG/*/1/1+동국문헌/Compound/*/0/2+문헌/NNG/*/1/1
동국문헌비고,0,0,0,NNP,*,F,동국문헌비고,Compound,*,*,동국문헌+비고,동국/NNG/*/1/1+동국문헌비고/Compound/*/0/3+동국문헌/NNG/*/0/2+문헌/NNG/*/1/1+비고/NNG/*/1/1
동국문헌절요,0,0,0,NNP,*,F,동국문헌절요,Compound,*,*,동국문헌+절요,동국/NNG/*/1/1+동국문헌절요/Compound/*/0/3+동국문헌/NNG/*/0/2+문헌/NNG/*/1/1+절요/NNG/*/1/1
동국병감,0,0,0,NNP,*,T,동국병감,Compound,*,*,동국+병감,동국/NNG/*/1/1+동국병감/Compound/*/0/2+병감/NNG/*/1/1
동국사략,0,0,0,NNP,*,T,동국사략,Compound,*,*,동국+사략,동국/NNG/*/1/1+동국사략/Compound/*/0/2+사략/NNG/*/1/1
동국세시기,0,0,0,NNP,*,F,동국세시기,Compound,*,*,동국+세시기,동국/NNG/*/1/1+동국세시기/Compound/*/0/3+세시/NNG/*/1/1+세시기/NNG/*/0/2+기/NNG/*/1/1
동국시호,0,0,0,NNP,*,F,동국시호,Compound,*,*,동국+시호,동국/NNG/*/1/1+동국시호/Compound/*/0/2+시호/NNG/*/1/1
동국시호고,0,0,0,NNP,*,F,동국시호고,Compound,*,*,동국+시호고,동국/NNG/*/1/1+동국시호고/Compound/*/0/2+시호고/NNG/*/1/1
동국신속삼강행실도,0,0,0,NNP,*,F,동국신속삼강행실도,Compound,*,*,동국신속+삼강행실도,동국신속/NNG/*/1/1+동국신속삼강행실도/Compound/*/0/3+삼강/NNG/*/1/1+삼강행실도/NNG/*/0/2+행실도/NNG/*/1/1
동국약운,0,0,0,NNP,*,T,동국약운,Compound,*,*,동국+약운,동국/NNG/*/1/1+동국약운/Compound/*/0/2+약운/NNG/*/1/1
동국여지승람,0,0,0,NNP,*,T,동국여지승람,Compound,*,*,동국+여지승람,동국/NNG/*/1/1+동국여지승람/Compound/*/0/3+여지/NNG/*/1/1+여지승람/NNG/*/0/2+승람/NNG/*/1/1
동국이상국집,0,0,0,NNP,*,T,동국이상국집,Compound,*,*,동국+이상국집,동국/NNG/*/1/1+동국이상국집/Compound/*/0/2+이상국집/NNG/*/1/1
동국정운,0,0,0,NNP,*,T,동국정운,Compound,*,*,동국+정운,동국/NNG/*/1/1+동국정운/Compound/*/0/2+정운/NNG/*/1/1
동국지리지,0,0,0,NNP,*,F,동국지리지,Compound,*,*,동국+지리지,동국/NNG/*/1/1+동국지리지/Compound/*/0/3+지리/NNG/*/1/1+지리지/NNG/*/0/2+지/NNG/*/1/1
동국통감,0,0,0,NNP,*,T,동국통감,Compound,*,*,동국+통감,동국/NNG/*/1/1+동국통감/Compound/*/0/2+통감/NNG/*/1/1
동국통감제강,0,0,0,NNP,*,T,동국통감제강,Compound,*,*,동국통감+제강,동국/NNG/*/1/1+동국통감제강/Compound/*/0/3+동국통감/NNG/*/0/2+통감/NNG/*/1/1+제강/NNG/*/1/1
동래박의,0,0,0,NNP,*,F,동래박의,Compound,*,*,동래+박의,동래/NNG/*/1/1+동래박의/Compound/*/0/2+박의/NNG/*/1/1
동래부,0,0,0,NNP,*,F,동래부,Compound,*,*,동래+부,동래/NNG/*/1/1+동래부/Compound/*/0/2+부/NNG/*/1/1
동래선생교정북사상절,0,0,0,NNP,*,T,동래선생교정북사상절,Compound,*,*,동래선생교정+북사상절,동래선생교정/NNG/*/1/1+동래선생교정북사상절/Compound/*/0/2+북사상절/NNG/*/1/1
동래좌씨박의,0,0,0,NNP,*,F,동래좌씨박의,Compound,*,*,동래+좌씨박의,동래/NNG/*/1/1+동래좌씨박의/Compound/*/0/2+좌씨박의/NNG/*/1/1
동명사제,0,0,0,NNP,*,F,동명사제,Compound,*,*,동명+사제,동명/NNG/*/1/1+동명사제/Compound/*/0/2+사제/NNG/*/1/1
동몽선습,0,0,0,NNP,*,T,동몽선습,Compound,*,*,동몽+선습,동몽/NNG/*/1/1+동몽선습/Compound/*/0/2+선습/NNG/*/1/1
동몽선습언해,0,0,0,NNP,*,F,동몽선습언해,Compound,*,*,동몽선습+언해,동몽/NNG/*/1/1+동몽선습언해/Compound/*/0/3+동몽선습/NNG/*/0/2+선습/NNG/*/1/1+언해/NNG/*/1/1
동문수,0,0,0,NNP,*,F,동문수,Compound,*,*,동문+수,동문/NNG/*/1/1+동문수/Compound/*/0/2+수/NNG/*/1/1
동문유해,0,0,0,NNP,*,F,동문유해,Compound,*,*,동문+유해,동문/NNG/*/1/1+동문유해/Compound/*/0/2+유해/NNG/*/1/1
동문자모분해,0,0,0,NNP,*,F,동문자모분해,Compound,*,*,동문자모+분해,동문자모/NNG/*/1/1+동문자모분해/Compound/*/0/2+분해/NNG/*/1/1
동문휘고,0,0,0,NNP,*,F,동문휘고,Compound,*,*,동문+휘고,동문/NNG/*/1/1+동문휘고/Compound/*/0/2+휘고/NNG/*/1/1
동물기,0,0,0,NNP,*,F,동물기,Compound,*,*,동물+기,동물/NNG/*/1/1+동물기/Compound/*/0/2+기/NNG/*/1/1
동방견문록,0,0,0,NNP,*,T,동방견문록,Compound,*,*,동방+견문록,동방/NNG/*/1/1+동방견문록/Compound/*/0/3+견문/NNG/*/1/1+견문록/NNG/*/0/2+록/NNG/*/1/1
동사강목,0,0,0,NNP,*,T,동사강목,Compound,*,*,동사+강목,동사/NNG/*/1/1+동사강목/Compound/*/0/2+강목/NNG/*/1/1
동사보유,0,0,0,NNP,*,F,동사보유,Compound,*,*,동사+보유,동사/NNG/*/1/1+동사보유/Compound/*/0/2+보유/NNG/*/1/1
동사연표,0,0,0,NNP,*,F,동사연표,Compound,*,*,동사+연표,동사/NNG/*/1/1+동사연표/Compound/*/0/2+연표/NNG/*/1/1
동사찬요,0,0,0,NNP,*,F,동사찬요,Compound,*,*,동사+찬요,동사/NNG/*/1/1+동사찬요/Compound/*/0/2+찬요/NNG/*/1/1
동사회강,0,0,0,NNP,*,T,동사회강,Compound,*,*,동사+회강,동사/NNG/*/1/1+동사회강/Compound/*/0/2+회강/NNG/*/1/1
동서상,0,0,0,NNP,*,T,동서상,*,*,*,*,*
동성고,0,0,0,NNP,*,F,동성고,Compound,*,*,동성+고,동성/NNG/*/1/1+동성고/Compound/*/0/2+고/NNG/*/1/1
동안거사문집,0,0,0,NNP,*,T,동안거사문집,Compound,*,*,동안거사+문집,동안거사/NNG/*/1/1+동안거사문집/Compound/*/0/2+문집/NNG/*/1/1
동양견문록,0,0,0,NNP,*,T,동양견문록,Compound,*,*,동양+견문록,동양/NNG/*/1/1+동양견문록/Compound/*/0/3+견문/NNG/*/1/1+견문록/NNG/*/0/2+록/NNG/*/1/1
동여기략,0,0,0,NNP,*,T,동여기략,*,*,*,*,*
동음집,0,0,0,NNP,*,T,동음집,Compound,*,*,동음+집,동음/NNG/*/1/1+동음집/Compound/*/0/2+집/NNG/*/1/1
동의보감,0,0,0,NNP,*,T,동의보감,Compound,*,*,동의+보감,동의/NNG/*/1/1+동의보감/Compound/*/0/2+보감/NNG/*/1/1
동의수세보원,0,0,0,NNP,*,T,동의수세보원,Compound,*,*,동의+수세보원,동의/NNG/*/1/1+동의수세보원/Compound/*/0/2+수세보원/NNG/*/1/1
동인,0,0,0,NNP,*,T,동인,*,*,*,*,*
동인경,0,0,0,NNP,*,T,동인경,Compound,*,*,동인+경,동인/NNG/*/1/1+동인경/Compound/*/0/2+경/NNG/*/1/1
동파푸아,0,0,0,NNP,*,F,동파푸아,*,*,*,*,*
동화록,0,0,0,NNP,*,T,동화록,Compound,*,*,동화+록,동화/NNG/*/1/1+동화록/Compound/*/0/2+록/NNG/*/1/1
두류지,0,0,0,NNP,*,F,두류지,Compound,*,*,두류+지,두류/NNG/*/1/1+두류지/Compound/*/0/2+지/NNG/*/1/1
두문동실기,0,0,0,NNP,*,F,두문동실기,Compound,*,*,두문동+실기,두문/NNG/*/1/1+두문동실기/Compound/*/0/3+두문동/NNG/*/0/2+동/NNG/*/1/1+실기/NNG/*/1/1
두시비해,0,0,0,NNP,*,F,두시비해,Compound,*,*,두시+비해,두시/NNG/*/1/1+두시비해/Compound/*/0/2+비해/NNG/*/1/1
두시언해,0,0,0,NNP,*,F,두시언해,Compound,*,*,두시+언해,두시/NNG/*/1/1+두시언해/Compound/*/0/2+언해/NNG/*/1/1
두창경험방,0,0,0,NNP,*,T,두창경험방,Compound,*,*,두창+경험방,두창/NNG/*/1/1+두창경험방/Compound/*/0/3+경험/NNG/*/1/1+경험방/NNG/*/0/2+방/NNG/*/1/1
두창집요,0,0,0,NNP,*,F,두창집요,Compound,*,*,두창+집요,두창/NNG/*/1/1+두창집요/Compound/*/0/2+집요/NNG/*/1/1
둥베이어,0,0,0,NNP,*,F,둥베이어,Compound,*,*,둥베이+어,둥베이/NNP/지명/1/1+둥베이어/Compound/*/0/2+어/NNG/*/1/1
득효방,0,0,0,NNP,*,T,득효방,Compound,*,*,득효+방,득효/NNG/*/1/1+득효방/Compound/*/0/2+방/NNG/*/1/1
라무트족,0,0,0,NNP,*,T,라무트족,Compound,*,*,라무트+족,라무트/NNP/*/1/1+라무트족/Compound/*/0/2+족/NNG/*/1/1
라오스인,0,0,0,NNP,*,T,라오스인,Compound,*,*,라오스+인,라오스/NNP/*/1/1+라오스인/Compound/*/0/2+인/NNG/*/1/1
라오콘,0,0,0,NNP,*,T,라오콘,*,*,*,*,*
라크어,0,0,0,NNP,*,F,라크어,Compound,*,*,라크+어,라크/NNP/지명/1/1+라크어/Compound/*/0/2+어/NNG/*/1/1
라트비아어,0,0,0,NNP,*,F,라트비아어,Compound,*,*,라트비아+어,라트비아/NNP/지명/1/1+라트비아어/Compound/*/0/2+어/NNG/*/1/1
라틴민족,0,0,0,NNP,*,T,라틴민족,Compound,*,*,라틴민+족,라틴민/NNP/*/1/1+라틴민족/Compound/*/0/2+족/NNG/*/1/1
